Index,Source,Target,Weight
527,AND,NZL,19676.6619957041
528,AND,PAK,15231.4741875679
529,AND,PER,137738.771495625
530,AND,POL,68824.1733223273
531,AND,PRT,265469.633020332
532,AND,PYF,4728.21050527786
533,AND,ROU,3176.6600800286
534,AND,RUS,272839.668896641
535,AND,RWA,21440.7077662529
536,AND,SAU,12064.9781980031
537,AND,SDN,87719.8027329744
538,AND,SEN,62132.4166845133
539,AND,SGP,163401.551294812
540,AND,SLV,3880.82787638386
541,AND,SRB,38350.8397123145
542,AND,SVK,2920884.83590169
543,AND,SVN,36720.3578366229
544,AND,SWE,9381.54041261159
545,AND,SWZ,94586.5102593191
546,AND,SYC,170867.748948018
547,AND,TGO,2364.47973199067
548,AND,THA,151717.285422166
549,AND,TUN,59305.4225756244
550,AND,TUR,29281.4751838329
551,AND,TZA,1027070.40632082
552,AND,UKR,6678.92781826013
553,AND,URY,52469.0142774816
554,AND,USA,270587.294720667
555,AND,UZB,19705.5922055907
556,AND,VCT,617.005130928632
557,AND,YEM,364016.533051324
558,AND,ZAF,42973.6804027378
559,AND,ZMB,7560.90732990649
560,AND,ZWE,173819.60045956
561,ARE,ABW,452320.352522088
562,ARE,AFG,1575331324.73761
563,ARE,AGO,689041655.939676
564,ARE,AIA,501773.619214102
565,ARE,ALB,3715096.02194325
566,ARE,AND,20157.1300001199
567,ARE,ARG,20123911.2991254
568,ARE,ARM,98912938.0194672
569,ARE,ATG,69755.1790842434
570,ARE,AUS,1925653028.16008
571,ARE,AUT,92211461.079766
572,ARE,AZE,384182286.461768
573,ARE,BDI,18479800.9407943
574,ARE,BEL,2397927090.81048
575,ARE,BEN,63832553.5523174
576,ARE,BFA,10747439.49203
577,ARE,BGD,282241107.419277
578,ARE,BGR,42708449.445629
579,ARE,BHR,1540902951.58457
580,ARE,BHS,828882.249304847
581,ARE,BIH,1277281.25931661
582,ARE,BLR,10233549.3581952
583,ARE,BLZ,3612062.88493603
584,ARE,BMU,77131.1394316021
585,ARE,BOL,6426030.12173281
586,ARE,BRA,202024793.274366
587,ARE,BRB,740987.730267472
588,ARE,BRN,19775457.9568815
589,ARE,BTN,925143.602276083
590,ARE,BWA,13838733.5406586
591,ARE,CAF,2361227.32078566
592,ARE,CAN,123552251.699732
593,ARE,CHE,11007492893.9562
594,ARE,CHL,36342635.8480148
595,ARE,CHN,6629398774.78549
596,ARE,CIV,43483126.2669414
597,ARE,CMR,77005968.6392141
598,ARE,COG,105220155.678321
599,ARE,COK,1996.40868106413
600,ARE,COL,19887346.0338618
601,ARE,COM,34066780.0450876
602,ARE,CPV,194251.54210141
603,ARE,CRI,824000.57801648
604,ARE,CUB,4440961.01754128
605,ARE,CYP,33808118.0544865
606,ARE,CZE,30772331.24198
607,ARE,DEU,651110100.063399
608,ARE,DJI,193892902.065545
609,ARE,DMA,29483.6818158501
610,ARE,DNK,160206278.4303
611,ARE,DOM,4355548.56963951
612,ARE,DZA,406232217.15265
613,ARE,ECU,21146019.3958635
614,ARE,EGY,1342637117.89889
615,ARE,ERI,96100127.6978358
616,ARE,ESP,181211445.355379
617,ARE,EST,13426875.9075129
618,ARE,ETH,334898315.592446
619,ARE,FIN,83239603.8544831
620,ARE,FJI,1628125.03827069
621,ARE,FRA,926917837.794735
622,ARE,FRO,1054.4067881018
623,ARE,GAB,102644539.481524
624,ARE,GBR,1145158320.68582
625,ARE,GEO,112362079.870556
626,ARE,GHA,221213450.028719
627,ARE,GIN,79859875.1679425
628,ARE,GMB,13649774.8145745
629,ARE,GNQ,16489592.2449517
630,ARE,GRC,59179438.6804352
631,ARE,GRD,26276.8807297275
632,ARE,GRL,7653.0506318009
633,ARE,GTM,2086921.50108285
634,ARE,GUY,930083.919596697
635,ARE,HKG,2906114210.17717
636,ARE,HND,1941631.45425722
637,ARE,HRV,4763538.01984863
638,ARE,HTI,2458472.21658937
639,ARE,HUN,18825561.4527242
640,ARE,IDN,1057473546.73919
641,ARE,IND,23091334505.7604
642,ARE,IRL,18261402.4972589
643,ARE,IRN,9901849213.55871
644,ARE,IRQ,5754459808.50119
645,ARE,ISL,2386132.33581308
646,ARE,ISR,11746922.4382442
647,ARE,ITA,511335338.564661
648,ARE,JAM,1012445.5520293
649,ARE,JOR,751927124.942903
650,ARE,JPN,26873104274.4245
651,ARE,KAZ,232609989.914617
652,ARE,KEN,756854967.763741
653,ARE,KGZ,73917322.2029759
654,ARE,KHM,11550534.592239
655,ARE,KIR,11046.8354282995
656,ARE,KNA,40529.2954518111
657,ARE,KOR,9233871040.66616
658,ARE,KWT,2610494666.02943
659,ARE,LAO,128647.402487128
660,ARE,LBN,1005384628.39283
661,ARE,LBR,26819335.1466434
662,ARE,LBY,1434491063.93558
663,ARE,LCA,129940.669677401
664,ARE,LKA,789993894.882042
665,ARE,LSO,438349.649513967
666,ARE,LTU,17999809.4353905
667,ARE,LUX,12085577.0059335
668,ARE,LVA,11452102.1142823
669,ARE,MAC,1746109.85901997
670,ARE,MAR,318369653.482991
671,ARE,MDA,1720889.01067305
672,ARE,MDG,235241956.571183
673,ARE,MDV,284161818.123323
674,ARE,MEX,116281049.049267
675,ARE,MKD,920592.425815273
676,ARE,MLI,29627632.1673766
677,ARE,MLT,116483146.941766
678,ARE,MMR,61142540.0805602
679,ARE,MNE,159472.001394451
680,ARE,MNG,25309775.8913789
681,ARE,MOZ,277386428.578148
682,ARE,MRT,425682108.381372
683,ARE,MSR,89445.5844110669
684,ARE,MUS,61691843.2544294
685,ARE,MWI,69589199.2169542
686,ARE,MYS,2450933579.47931
687,ARE,NAM,52777961.5753571
688,ARE,NCL,593119.701607663
689,ARE,NER,51878434.0712494
690,ARE,NGA,603732591.218419
691,ARE,NIC,1960622.99436644
692,ARE,NLD,678570317.524415
693,ARE,NOR,19348874.6599694
694,ARE,NPL,235415768.82134
695,ARE,NZL,164595927.348729
696,ARE,OMN,3956364337.34246
697,ARE,PAK,4405047169.10355
698,ARE,PAN,10079448.3559207
699,ARE,PER,10982871.3555218
700,ARE,PHL,1209953647.82265
701,ARE,PNG,40316546.5846013
702,ARE,POL,62263832.6684394
703,ARE,PRT,29900639.2218236
704,ARE,PRY,4616691.40958378
705,ARE,PSE,5363719.07027649
706,ARE,PYF,2000747.87655421
707,ARE,QAT,2047222732.41283
708,ARE,ROU,30269666.9361512
709,ARE,RUS,318481076.667986
710,ARE,RWA,53213891.2647708
711,ARE,SAU,7760266780.75089
712,ARE,SDN,386429305.521923
713,ARE,SEN,136916644.53616
714,ARE,SGP,10211644030.315
715,ARE,SLB,38358.1704663454
716,ARE,SLE,28786396.9866336
717,ARE,SLV,4709025.35995469
718,ARE,SMR,28186.7492485615
719,ARE,SOM,513628141.849115
720,ARE,SRB,5414420.39784226
721,ARE,STP,928672.138549592
722,ARE,SUR,9759185.42830241
723,ARE,SVK,3894317.68070577
724,ARE,SVN,4147400.97237648
725,ARE,SWE,21042434.8102151
726,ARE,SWZ,1336244.34667512
727,ARE,SYC,668434105.874868
728,ARE,SYR,243070492.086853
729,ARE,TCD,16616372.7487457
730,ARE,TGO,40697504.4902179
731,ARE,THA,9557610604.6521
732,ARE,TJK,44311430.6084701
733,ARE,TKM,490656223.445568
734,ARE,TLS,16670.1346661193
735,ARE,TON,51897.4622651288
736,ARE,TTO,3822584.42471271
737,ARE,TUN,104162057.855564
738,ARE,TUR,2306604956.76855
739,ARE,TZA,626586807.646143
740,ARE,UGA,275412466.665926
741,ARE,UKR,66060475.9982216
742,ARE,URY,25273805.103142
743,ARE,USA,1421066364.04022
744,ARE,UZB,134119193.976911
745,ARE,VCT,1429.49703601287
746,ARE,VEN,31128842.9155923
747,ARE,VNM,185570051.434077
748,ARE,VUT,96337.1040962212
749,ARE,YEM,673554056.813298
750,ARE,ZAF,658731938.325062
751,ARE,ZMB,134618707.331004
752,ARE,ZWE,115739710.128756
753,ARG,ABW,2216865.2252411
754,ARG,AFG,766459.656939947
755,ARG,AGO,226161913.649749
756,ARG,ALB,7706932.28482371
757,ARG,AND,16846.6897679903
758,ARG,ARE,266800396.406576
759,ARG,ARG,28429162.6228531
760,ARG,ARM,4630428.02084523
761,ARG,ATG,359056.667053294
762,ARG,AUS,397274837.83364
763,ARG,AUT,105213186.720215
764,ARG,AZE,9158512.6064583
765,ARG,BEL,274009305.974665
766,ARG,BEN,8504827.43684022
767,ARG,BFA,1740844.37938446
768,ARG,BGD,355291463.494862
769,ARG,BGR,61598433.5647762
770,ARG,BHR,16382712.905663
771,ARG,BHS,19427907.5191758
772,ARG,BIH,7452847.73921879
773,ARG,BLR,114952820.882124
774,ARG,BLZ,371317.964066035
775,ARG,BMU,155645.958686524
776,ARG,BOL,651591158.819683
777,ARG,BRA,10383971497.3105
778,ARG,BRB,2744231.11767302
779,ARG,BRN,178343.194958329
780,ARG,BWA,127097.558905775
781,ARG,CAN,1357607416.25812
782,ARG,CHE,414367905.799578
783,ARG,CHL,3228111562.14909
784,ARG,CHN,4007970966.60292
785,ARG,CIV,25424115.1330358
786,ARG,CMR,31592739.1396252
787,ARG,COD,24845536.9545951
788,ARG,COG,29601207.2426801
789,ARG,COL,1412703571.79542
790,ARG,COM,1017364.48798399
791,ARG,CPV,5280355.56812634
792,ARG,CRI,61361518.8669038
793,ARG,CUB,65188237.8368899
794,ARG,CYP,17708748.566454
795,ARG,CZE,46235213.5093508
796,ARG,DEU,1557267542.11365
797,ARG,DJI,23372965.6296893
798,ARG,DMA,364545.569133882
799,ARG,DNK,280606043.822316
800,ARG,DOM,157939013.049304
801,ARG,DZA,1101254181.27324
